epoch,train_loss,val_loss
5141,"tf.Tensor(0.0045930827, shape=(), dtype=float32)","tf.Tensor(0.0030192228, shape=(), dtype=float32)"
5142,"tf.Tensor(0.0046038954, shape=(), dtype=float32)","tf.Tensor(0.0030147624, shape=(), dtype=float32)"
5143,"tf.Tensor(0.00461658, shape=(), dtype=float32)","tf.Tensor(0.003008001, shape=(), dtype=float32)"
5144,"tf.Tensor(0.0046523567, shape=(), dtype=float32)","tf.Tensor(0.002985838, shape=(), dtype=float32)"
5145,"tf.Tensor(0.0046176044, shape=(), dtype=float32)","tf.Tensor(0.0030719193, shape=(), dtype=float32)"
5146,"tf.Tensor(0.004608982, shape=(), dtype=float32)","tf.Tensor(0.00310701, shape=(), dtype=float32)"
5147,"tf.Tensor(0.0046509337, shape=(), dtype=float32)","tf.Tensor(0.0029833072, shape=(), dtype=float32)"
5148,"tf.Tensor(0.004684029, shape=(), dtype=float32)","tf.Tensor(0.0029993926, shape=(), dtype=float32)"
5149,"tf.Tensor(0.0046735797, shape=(), dtype=float32)","tf.Tensor(0.003119703, shape=(), dtype=float32)"
5150,"tf.Tensor(0.0046550846, shape=(), dtype=float32)","tf.Tensor(0.0030408844, shape=(), dtype=float32)"
5151,"tf.Tensor(0.004657626, shape=(), dtype=float32)","tf.Tensor(0.0029960524, shape=(), dtype=float32)"
5152,"tf.Tensor(0.004626592, shape=(), dtype=float32)","tf.Tensor(0.0030084746, shape=(), dtype=float32)"
5153,"tf.Tensor(0.00464693, shape=(), dtype=float32)","tf.Tensor(0.0031011035, shape=(), dtype=float32)"
5154,"tf.Tensor(0.004612431, shape=(), dtype=float32)","tf.Tensor(0.0030490726, shape=(), dtype=float32)"
5155,"tf.Tensor(0.0045710276, shape=(), dtype=float32)","tf.Tensor(0.0029298572, shape=(), dtype=float32)"
5156,"tf.Tensor(0.0045541986, shape=(), dtype=float32)","tf.Tensor(0.002955743, shape=(), dtype=float32)"
5157,"tf.Tensor(0.004584356, shape=(), dtype=float32)","tf.Tensor(0.0029935478, shape=(), dtype=float32)"
5158,"tf.Tensor(0.004606941, shape=(), dtype=float32)","tf.Tensor(0.0030249811, shape=(), dtype=float32)"
5159,"tf.Tensor(0.0045891004, shape=(), dtype=float32)","tf.Tensor(0.0029734003, shape=(), dtype=float32)"
5160,"tf.Tensor(0.0045787836, shape=(), dtype=float32)","tf.Tensor(0.0030187217, shape=(), dtype=float32)"
5161,"tf.Tensor(0.0046657193, shape=(), dtype=float32)","tf.Tensor(0.0031689662, shape=(), dtype=float32)"
5162,"tf.Tensor(0.004732674, shape=(), dtype=float32)","tf.Tensor(0.0030865916, shape=(), dtype=float32)"
5163,"tf.Tensor(0.004650379, shape=(), dtype=float32)","tf.Tensor(0.0030033917, shape=(), dtype=float32)"
5164,"tf.Tensor(0.004624772, shape=(), dtype=float32)","tf.Tensor(0.0030319046, shape=(), dtype=float32)"
5165,"tf.Tensor(0.0046608597, shape=(), dtype=float32)","tf.Tensor(0.0030317723, shape=(), dtype=float32)"
5166,"tf.Tensor(0.004601871, shape=(), dtype=float32)","tf.Tensor(0.0029770243, shape=(), dtype=float32)"
5167,"tf.Tensor(0.004551268, shape=(), dtype=float32)","tf.Tensor(0.0029911373, shape=(), dtype=float32)"
5168,"tf.Tensor(0.0045760125, shape=(), dtype=float32)","tf.Tensor(0.0029966363, shape=(), dtype=float32)"
5169,"tf.Tensor(0.004538977, shape=(), dtype=float32)","tf.Tensor(0.0029390722, shape=(), dtype=float32)"
5170,"tf.Tensor(0.004497199, shape=(), dtype=float32)","tf.Tensor(0.0029239065, shape=(), dtype=float32)"
5171,"tf.Tensor(0.004496259, shape=(), dtype=float32)","tf.Tensor(0.0029292358, shape=(), dtype=float32)"
5172,"tf.Tensor(0.004479618, shape=(), dtype=float32)","tf.Tensor(0.0029011047, shape=(), dtype=float32)"
5173,"tf.Tensor(0.0044651497, shape=(), dtype=float32)","tf.Tensor(0.0028989227, shape=(), dtype=float32)"
5174,"tf.Tensor(0.004463857, shape=(), dtype=float32)","tf.Tensor(0.0029143745, shape=(), dtype=float32)"
5175,"tf.Tensor(0.0044574887, shape=(), dtype=float32)","tf.Tensor(0.0029027618, shape=(), dtype=float32)"
5176,"tf.Tensor(0.0044561876, shape=(), dtype=float32)","tf.Tensor(0.0028818506, shape=(), dtype=float32)"
5177,"tf.Tensor(0.00444548, shape=(), dtype=float32)","tf.Tensor(0.0028999022, shape=(), dtype=float32)"
5178,"tf.Tensor(0.0044454155, shape=(), dtype=float32)","tf.Tensor(0.0029051497, shape=(), dtype=float32)"
5179,"tf.Tensor(0.004449221, shape=(), dtype=float32)","tf.Tensor(0.002871291, shape=(), dtype=float32)"
5180,"tf.Tensor(0.0044369237, shape=(), dtype=float32)","tf.Tensor(0.0028871016, shape=(), dtype=float32)"
5181,"tf.Tensor(0.0044380417, shape=(), dtype=float32)","tf.Tensor(0.0029123358, shape=(), dtype=float32)"
5182,"tf.Tensor(0.004448449, shape=(), dtype=float32)","tf.Tensor(0.0028783022, shape=(), dtype=float32)"
5183,"tf.Tensor(0.004432145, shape=(), dtype=float32)","tf.Tensor(0.002883573, shape=(), dtype=float32)"
5184,"tf.Tensor(0.004443184, shape=(), dtype=float32)","tf.Tensor(0.0029074864, shape=(), dtype=float32)"
5185,"tf.Tensor(0.0044448473, shape=(), dtype=float32)","tf.Tensor(0.002894658, shape=(), dtype=float32)"
5186,"tf.Tensor(0.0044329213, shape=(), dtype=float32)","tf.Tensor(0.0028858378, shape=(), dtype=float32)"
5187,"tf.Tensor(0.004440116, shape=(), dtype=float32)","tf.Tensor(0.0029077653, shape=(), dtype=float32)"
5188,"tf.Tensor(0.0044492777, shape=(), dtype=float32)","tf.Tensor(0.0029036733, shape=(), dtype=float32)"
5189,"tf.Tensor(0.0044323006, shape=(), dtype=float32)","tf.Tensor(0.002901565, shape=(), dtype=float32)"
5190,"tf.Tensor(0.004443923, shape=(), dtype=float32)","tf.Tensor(0.00288299, shape=(), dtype=float32)"
5191,"tf.Tensor(0.004452481, shape=(), dtype=float32)","tf.Tensor(0.0028927, shape=(), dtype=float32)"
5192,"tf.Tensor(0.0044459943, shape=(), dtype=float32)","tf.Tensor(0.002923084, shape=(), dtype=float32)"
5193,"tf.Tensor(0.004463768, shape=(), dtype=float32)","tf.Tensor(0.0028745597, shape=(), dtype=float32)"
5194,"tf.Tensor(0.004450268, shape=(), dtype=float32)","tf.Tensor(0.002896382, shape=(), dtype=float32)"
5195,"tf.Tensor(0.004459205, shape=(), dtype=float32)","tf.Tensor(0.00295807, shape=(), dtype=float32)"
5196,"tf.Tensor(0.0044943755, shape=(), dtype=float32)","tf.Tensor(0.0029161356, shape=(), dtype=float32)"
5197,"tf.Tensor(0.0044611497, shape=(), dtype=float32)","tf.Tensor(0.0029179053, shape=(), dtype=float32)"
5198,"tf.Tensor(0.0044810344, shape=(), dtype=float32)","tf.Tensor(0.002918377, shape=(), dtype=float32)"
5199,"tf.Tensor(0.0044907355, shape=(), dtype=float32)","tf.Tensor(0.0029292093, shape=(), dtype=float32)"
5200,"tf.Tensor(0.004491638, shape=(), dtype=float32)","tf.Tensor(0.002935876, shape=(), dtype=float32)"
5201,"tf.Tensor(0.0045152633, shape=(), dtype=float32)","tf.Tensor(0.0028820762, shape=(), dtype=float32)"
5202,"tf.Tensor(0.004504308, shape=(), dtype=float32)","tf.Tensor(0.0029440667, shape=(), dtype=float32)"
5203,"tf.Tensor(0.004497856, shape=(), dtype=float32)","tf.Tensor(0.0029735903, shape=(), dtype=float32)"
5204,"tf.Tensor(0.004521162, shape=(), dtype=float32)","tf.Tensor(0.0029287017, shape=(), dtype=float32)"
5205,"tf.Tensor(0.004524067, shape=(), dtype=float32)","tf.Tensor(0.002983269, shape=(), dtype=float32)"
5206,"tf.Tensor(0.0045364127, shape=(), dtype=float32)","tf.Tensor(0.0029622847, shape=(), dtype=float32)"
5207,"tf.Tensor(0.0045079077, shape=(), dtype=float32)","tf.Tensor(0.002954546, shape=(), dtype=float32)"
5208,"tf.Tensor(0.004518725, shape=(), dtype=float32)","tf.Tensor(0.0029579592, shape=(), dtype=float32)"
5209,"tf.Tensor(0.004529801, shape=(), dtype=float32)","tf.Tensor(0.0029982214, shape=(), dtype=float32)"
5210,"tf.Tensor(0.004518976, shape=(), dtype=float32)","tf.Tensor(0.0029321378, shape=(), dtype=float32)"
5211,"tf.Tensor(0.0045196554, shape=(), dtype=float32)","tf.Tensor(0.0029720264, shape=(), dtype=float32)"
5212,"tf.Tensor(0.004548808, shape=(), dtype=float32)","tf.Tensor(0.003006238, shape=(), dtype=float32)"
5213,"tf.Tensor(0.004567074, shape=(), dtype=float32)","tf.Tensor(0.0030019907, shape=(), dtype=float32)"
5214,"tf.Tensor(0.0045494502, shape=(), dtype=float32)","tf.Tensor(0.0029944305, shape=(), dtype=float32)"
5215,"tf.Tensor(0.0045736134, shape=(), dtype=float32)","tf.Tensor(0.0030845148, shape=(), dtype=float32)"
5216,"tf.Tensor(0.004582455, shape=(), dtype=float32)","tf.Tensor(0.0029997888, shape=(), dtype=float32)"
5217,"tf.Tensor(0.0045703067, shape=(), dtype=float32)","tf.Tensor(0.0030969484, shape=(), dtype=float32)"
5218,"tf.Tensor(0.004635834, shape=(), dtype=float32)","tf.Tensor(0.0030579276, shape=(), dtype=float32)"
5219,"tf.Tensor(0.004657427, shape=(), dtype=float32)","tf.Tensor(0.003070924, shape=(), dtype=float32)"
5220,"tf.Tensor(0.004641979, shape=(), dtype=float32)","tf.Tensor(0.0030826803, shape=(), dtype=float32)"
5221,"tf.Tensor(0.0046143592, shape=(), dtype=float32)","tf.Tensor(0.0030484633, shape=(), dtype=float32)"
5222,"tf.Tensor(0.0046440763, shape=(), dtype=float32)","tf.Tensor(0.0029562889, shape=(), dtype=float32)"
5223,"tf.Tensor(0.0046612523, shape=(), dtype=float32)","tf.Tensor(0.0031162233, shape=(), dtype=float32)"
5224,"tf.Tensor(0.0046501174, shape=(), dtype=float32)","tf.Tensor(0.003096664, shape=(), dtype=float32)"
5225,"tf.Tensor(0.0045993957, shape=(), dtype=float32)","tf.Tensor(0.0029891147, shape=(), dtype=float32)"
5226,"tf.Tensor(0.004595854, shape=(), dtype=float32)","tf.Tensor(0.0030108474, shape=(), dtype=float32)"
5227,"tf.Tensor(0.004663269, shape=(), dtype=float32)","tf.Tensor(0.0030871856, shape=(), dtype=float32)"
5228,"tf.Tensor(0.004657206, shape=(), dtype=float32)","tf.Tensor(0.0031081003, shape=(), dtype=float32)"
5229,"tf.Tensor(0.0046116454, shape=(), dtype=float32)","tf.Tensor(0.0030318708, shape=(), dtype=float32)"
5230,"tf.Tensor(0.004630379, shape=(), dtype=float32)","tf.Tensor(0.0030122863, shape=(), dtype=float32)"
5231,"tf.Tensor(0.004647923, shape=(), dtype=float32)","tf.Tensor(0.0030369915, shape=(), dtype=float32)"
5232,"tf.Tensor(0.004598013, shape=(), dtype=float32)","tf.Tensor(0.003009848, shape=(), dtype=float32)"
5233,"tf.Tensor(0.0045809713, shape=(), dtype=float32)","tf.Tensor(0.002978985, shape=(), dtype=float32)"
5234,"tf.Tensor(0.0045987205, shape=(), dtype=float32)","tf.Tensor(0.002974257, shape=(), dtype=float32)"
5235,"tf.Tensor(0.0045607667, shape=(), dtype=float32)","tf.Tensor(0.0030010415, shape=(), dtype=float32)"
5236,"tf.Tensor(0.0045287968, shape=(), dtype=float32)","tf.Tensor(0.0029351844, shape=(), dtype=float32)"
5237,"tf.Tensor(0.004516525, shape=(), dtype=float32)","tf.Tensor(0.0029121728, shape=(), dtype=float32)"
5238,"tf.Tensor(0.0044973483, shape=(), dtype=float32)","tf.Tensor(0.0029270586, shape=(), dtype=float32)"
5239,"tf.Tensor(0.004488568, shape=(), dtype=float32)","tf.Tensor(0.0029070342, shape=(), dtype=float32)"
5240,"tf.Tensor(0.004483956, shape=(), dtype=float32)","tf.Tensor(0.002903994, shape=(), dtype=float32)"
5241,"tf.Tensor(0.0044822744, shape=(), dtype=float32)","tf.Tensor(0.0028995986, shape=(), dtype=float32)"
5242,"tf.Tensor(0.004462711, shape=(), dtype=float32)","tf.Tensor(0.0029132876, shape=(), dtype=float32)"
5243,"tf.Tensor(0.0044486793, shape=(), dtype=float32)","tf.Tensor(0.0029004014, shape=(), dtype=float32)"
5244,"tf.Tensor(0.004452743, shape=(), dtype=float32)","tf.Tensor(0.0028806927, shape=(), dtype=float32)"
5245,"tf.Tensor(0.004447209, shape=(), dtype=float32)","tf.Tensor(0.002896185, shape=(), dtype=float32)"
5246,"tf.Tensor(0.0044378308, shape=(), dtype=float32)","tf.Tensor(0.0028987424, shape=(), dtype=float32)"
5247,"tf.Tensor(0.004435891, shape=(), dtype=float32)","tf.Tensor(0.0028499211, shape=(), dtype=float32)"
5248,"tf.Tensor(0.0044280817, shape=(), dtype=float32)","tf.Tensor(0.0028540657, shape=(), dtype=float32)"
5249,"tf.Tensor(0.0044257105, shape=(), dtype=float32)","tf.Tensor(0.0028856702, shape=(), dtype=float32)"
5250,"tf.Tensor(0.0044215717, shape=(), dtype=float32)","tf.Tensor(0.0028910155, shape=(), dtype=float32)"
5251,"tf.Tensor(0.004420445, shape=(), dtype=float32)","tf.Tensor(0.0028716875, shape=(), dtype=float32)"
5252,"tf.Tensor(0.004415437, shape=(), dtype=float32)","tf.Tensor(0.0028615878, shape=(), dtype=float32)"
5253,"tf.Tensor(0.0044124033, shape=(), dtype=float32)","tf.Tensor(0.0028680225, shape=(), dtype=float32)"
5254,"tf.Tensor(0.00441993, shape=(), dtype=float32)","tf.Tensor(0.0029035076, shape=(), dtype=float32)"
5255,"tf.Tensor(0.0044183065, shape=(), dtype=float32)","tf.Tensor(0.0029079614, shape=(), dtype=float32)"
5256,"tf.Tensor(0.004418736, shape=(), dtype=float32)","tf.Tensor(0.002888682, shape=(), dtype=float32)"
5257,"tf.Tensor(0.0044258973, shape=(), dtype=float32)","tf.Tensor(0.0029097188, shape=(), dtype=float32)"
5258,"tf.Tensor(0.0044496967, shape=(), dtype=float32)","tf.Tensor(0.0030107137, shape=(), dtype=float32)"
5259,"tf.Tensor(0.0044785445, shape=(), dtype=float32)","tf.Tensor(0.003036847, shape=(), dtype=float32)"
5260,"tf.Tensor(0.004460695, shape=(), dtype=float32)","tf.Tensor(0.0030475447, shape=(), dtype=float32)"
5261,"tf.Tensor(0.00447267, shape=(), dtype=float32)","tf.Tensor(0.002985985, shape=(), dtype=float32)"
5262,"tf.Tensor(0.00452979, shape=(), dtype=float32)","tf.Tensor(0.0030290482, shape=(), dtype=float32)"
5263,"tf.Tensor(0.0045607015, shape=(), dtype=float32)","tf.Tensor(0.0031126456, shape=(), dtype=float32)"
5264,"tf.Tensor(0.0045881844, shape=(), dtype=float32)","tf.Tensor(0.0030598338, shape=(), dtype=float32)"
5265,"tf.Tensor(0.004603581, shape=(), dtype=float32)","tf.Tensor(0.0030500346, shape=(), dtype=float32)"
5266,"tf.Tensor(0.0046829972, shape=(), dtype=float32)","tf.Tensor(0.0032324246, shape=(), dtype=float32)"
5267,"tf.Tensor(0.004740461, shape=(), dtype=float32)","tf.Tensor(0.0032211123, shape=(), dtype=float32)"
5268,"tf.Tensor(0.004674841, shape=(), dtype=float32)","tf.Tensor(0.003007284, shape=(), dtype=float32)"
5269,"tf.Tensor(0.00467863, shape=(), dtype=float32)","tf.Tensor(0.0030307511, shape=(), dtype=float32)"
5270,"tf.Tensor(0.0046685594, shape=(), dtype=float32)","tf.Tensor(0.0030686497, shape=(), dtype=float32)"
5271,"tf.Tensor(0.004596358, shape=(), dtype=float32)","tf.Tensor(0.0029985558, shape=(), dtype=float32)"
5272,"tf.Tensor(0.004605154, shape=(), dtype=float32)","tf.Tensor(0.0030357183, shape=(), dtype=float32)"
5273,"tf.Tensor(0.0045855516, shape=(), dtype=float32)","tf.Tensor(0.0030134197, shape=(), dtype=float32)"
5274,"tf.Tensor(0.0045284126, shape=(), dtype=float32)","tf.Tensor(0.0029383788, shape=(), dtype=float32)"
5275,"tf.Tensor(0.0045388932, shape=(), dtype=float32)","tf.Tensor(0.002994408, shape=(), dtype=float32)"
5276,"tf.Tensor(0.0045277304, shape=(), dtype=float32)","tf.Tensor(0.0029251599, shape=(), dtype=float32)"
5277,"tf.Tensor(0.004498759, shape=(), dtype=float32)","tf.Tensor(0.0029013962, shape=(), dtype=float32)"
5278,"tf.Tensor(0.0045079836, shape=(), dtype=float32)","tf.Tensor(0.0029585406, shape=(), dtype=float32)"
5279,"tf.Tensor(0.004483017, shape=(), dtype=float32)","tf.Tensor(0.0029296824, shape=(), dtype=float32)"
5280,"tf.Tensor(0.0044793873, shape=(), dtype=float32)","tf.Tensor(0.0029020864, shape=(), dtype=float32)"
5281,"tf.Tensor(0.00447364, shape=(), dtype=float32)","tf.Tensor(0.0029097253, shape=(), dtype=float32)"
5282,"tf.Tensor(0.0044532297, shape=(), dtype=float32)","tf.Tensor(0.0028859111, shape=(), dtype=float32)"
5283,"tf.Tensor(0.004452731, shape=(), dtype=float32)","tf.Tensor(0.0029114399, shape=(), dtype=float32)"
5284,"tf.Tensor(0.0044555133, shape=(), dtype=float32)","tf.Tensor(0.0028857659, shape=(), dtype=float32)"
5285,"tf.Tensor(0.0044293436, shape=(), dtype=float32)","tf.Tensor(0.0028467805, shape=(), dtype=float32)"
5286,"tf.Tensor(0.0044265697, shape=(), dtype=float32)","tf.Tensor(0.0028968495, shape=(), dtype=float32)"
5287,"tf.Tensor(0.004434543, shape=(), dtype=float32)","tf.Tensor(0.002883889, shape=(), dtype=float32)"
5288,"tf.Tensor(0.0044144965, shape=(), dtype=float32)","tf.Tensor(0.0028612667, shape=(), dtype=float32)"
5289,"tf.Tensor(0.004414932, shape=(), dtype=float32)","tf.Tensor(0.002888067, shape=(), dtype=float32)"
5290,"tf.Tensor(0.004421268, shape=(), dtype=float32)","tf.Tensor(0.0028573193, shape=(), dtype=float32)"
5291,"tf.Tensor(0.004413799, shape=(), dtype=float32)","tf.Tensor(0.0028491423, shape=(), dtype=float32)"
5292,"tf.Tensor(0.0044213776, shape=(), dtype=float32)","tf.Tensor(0.0028986677, shape=(), dtype=float32)"
5293,"tf.Tensor(0.004428607, shape=(), dtype=float32)","tf.Tensor(0.002887738, shape=(), dtype=float32)"
5294,"tf.Tensor(0.0044381167, shape=(), dtype=float32)","tf.Tensor(0.0028621152, shape=(), dtype=float32)"
5295,"tf.Tensor(0.004441873, shape=(), dtype=float32)","tf.Tensor(0.0029136823, shape=(), dtype=float32)"
5296,"tf.Tensor(0.0044531072, shape=(), dtype=float32)","tf.Tensor(0.0029273075, shape=(), dtype=float32)"
5297,"tf.Tensor(0.0044636102, shape=(), dtype=float32)","tf.Tensor(0.0028945466, shape=(), dtype=float32)"
5298,"tf.Tensor(0.004482382, shape=(), dtype=float32)","tf.Tensor(0.0029222819, shape=(), dtype=float32)"
5299,"tf.Tensor(0.0044887206, shape=(), dtype=float32)","tf.Tensor(0.0029046054, shape=(), dtype=float32)"
5300,"tf.Tensor(0.0044799396, shape=(), dtype=float32)","tf.Tensor(0.0029133847, shape=(), dtype=float32)"
5301,"tf.Tensor(0.00450199, shape=(), dtype=float32)","tf.Tensor(0.0029581343, shape=(), dtype=float32)"
5302,"tf.Tensor(0.0045048078, shape=(), dtype=float32)","tf.Tensor(0.0029132436, shape=(), dtype=float32)"
5303,"tf.Tensor(0.0044821827, shape=(), dtype=float32)","tf.Tensor(0.002896621, shape=(), dtype=float32)"
5304,"tf.Tensor(0.004481006, shape=(), dtype=float32)","tf.Tensor(0.0029099605, shape=(), dtype=float32)"
5305,"tf.Tensor(0.004472083, shape=(), dtype=float32)","tf.Tensor(0.0028781758, shape=(), dtype=float32)"
5306,"tf.Tensor(0.004441808, shape=(), dtype=float32)","tf.Tensor(0.0028725604, shape=(), dtype=float32)"
5307,"tf.Tensor(0.0044465824, shape=(), dtype=float32)","tf.Tensor(0.0028970046, shape=(), dtype=float32)"
5308,"tf.Tensor(0.0044422424, shape=(), dtype=float32)","tf.Tensor(0.0028975287, shape=(), dtype=float32)"
5309,"tf.Tensor(0.00442919, shape=(), dtype=float32)","tf.Tensor(0.0028862746, shape=(), dtype=float32)"
5310,"tf.Tensor(0.0044234525, shape=(), dtype=float32)","tf.Tensor(0.0029147181, shape=(), dtype=float32)"
5311,"tf.Tensor(0.004430203, shape=(), dtype=float32)","tf.Tensor(0.0028706572, shape=(), dtype=float32)"
5312,"tf.Tensor(0.004430531, shape=(), dtype=float32)","tf.Tensor(0.0028453742, shape=(), dtype=float32)"
5313,"tf.Tensor(0.004438828, shape=(), dtype=float32)","tf.Tensor(0.0028853596, shape=(), dtype=float32)"
5314,"tf.Tensor(0.004445882, shape=(), dtype=float32)","tf.Tensor(0.0028929417, shape=(), dtype=float32)"
5315,"tf.Tensor(0.0044429055, shape=(), dtype=float32)","tf.Tensor(0.0028869999, shape=(), dtype=float32)"
5316,"tf.Tensor(0.004445338, shape=(), dtype=float32)","tf.Tensor(0.0029088648, shape=(), dtype=float32)"
5317,"tf.Tensor(0.0044493205, shape=(), dtype=float32)","tf.Tensor(0.0029366685, shape=(), dtype=float32)"
5318,"tf.Tensor(0.0044559073, shape=(), dtype=float32)","tf.Tensor(0.0029217314, shape=(), dtype=float32)"
5319,"tf.Tensor(0.0044807806, shape=(), dtype=float32)","tf.Tensor(0.0029029294, shape=(), dtype=float32)"
5320,"tf.Tensor(0.0045015705, shape=(), dtype=float32)","tf.Tensor(0.0029066165, shape=(), dtype=float32)"
5321,"tf.Tensor(0.0044771265, shape=(), dtype=float32)","tf.Tensor(0.0029251105, shape=(), dtype=float32)"
5322,"tf.Tensor(0.00445898, shape=(), dtype=float32)","tf.Tensor(0.0029264183, shape=(), dtype=float32)"
5323,"tf.Tensor(0.004472957, shape=(), dtype=float32)","tf.Tensor(0.0029183165, shape=(), dtype=float32)"
5324,"tf.Tensor(0.004474662, shape=(), dtype=float32)","tf.Tensor(0.002924457, shape=(), dtype=float32)"
5325,"tf.Tensor(0.004469818, shape=(), dtype=float32)","tf.Tensor(0.002893303, shape=(), dtype=float32)"
5326,"tf.Tensor(0.004443602, shape=(), dtype=float32)","tf.Tensor(0.00285886, shape=(), dtype=float32)"
5327,"tf.Tensor(0.0044319434, shape=(), dtype=float32)","tf.Tensor(0.002871209, shape=(), dtype=float32)"
5328,"tf.Tensor(0.004435101, shape=(), dtype=float32)","tf.Tensor(0.0028868706, shape=(), dtype=float32)"
5329,"tf.Tensor(0.004421867, shape=(), dtype=float32)","tf.Tensor(0.0029064422, shape=(), dtype=float32)"
5330,"tf.Tensor(0.0044155107, shape=(), dtype=float32)","tf.Tensor(0.0028767935, shape=(), dtype=float32)"
5331,"tf.Tensor(0.0044011595, shape=(), dtype=float32)","tf.Tensor(0.002870992, shape=(), dtype=float32)"
5332,"tf.Tensor(0.0043985182, shape=(), dtype=float32)","tf.Tensor(0.0028937953, shape=(), dtype=float32)"
5333,"tf.Tensor(0.0044146455, shape=(), dtype=float32)","tf.Tensor(0.0029414266, shape=(), dtype=float32)"
5334,"tf.Tensor(0.0044275736, shape=(), dtype=float32)","tf.Tensor(0.002966517, shape=(), dtype=float32)"
5335,"tf.Tensor(0.0044213226, shape=(), dtype=float32)","tf.Tensor(0.0030287064, shape=(), dtype=float32)"
5336,"tf.Tensor(0.0044245617, shape=(), dtype=float32)","tf.Tensor(0.0031126554, shape=(), dtype=float32)"
5337,"tf.Tensor(0.004482918, shape=(), dtype=float32)","tf.Tensor(0.0036438715, shape=(), dtype=float32)"
5338,"tf.Tensor(0.0045358567, shape=(), dtype=float32)","tf.Tensor(0.005069292, shape=(), dtype=float32)"
5339,"tf.Tensor(0.004543818, shape=(), dtype=float32)","tf.Tensor(0.0041205175, shape=(), dtype=float32)"
5340,"tf.Tensor(0.0045148027, shape=(), dtype=float32)","tf.Tensor(0.0038804128, shape=(), dtype=float32)"
5341,"tf.Tensor(0.0045124562, shape=(), dtype=float32)","tf.Tensor(0.0037458113, shape=(), dtype=float32)"
5342,"tf.Tensor(0.004539581, shape=(), dtype=float32)","tf.Tensor(0.00377293, shape=(), dtype=float32)"
5343,"tf.Tensor(0.0045691174, shape=(), dtype=float32)","tf.Tensor(0.0037486982, shape=(), dtype=float32)"
5344,"tf.Tensor(0.004511365, shape=(), dtype=float32)","tf.Tensor(0.0035843728, shape=(), dtype=float32)"
5345,"tf.Tensor(0.004514635, shape=(), dtype=float32)","tf.Tensor(0.0031187402, shape=(), dtype=float32)"
5346,"tf.Tensor(0.004560384, shape=(), dtype=float32)","tf.Tensor(0.0033700808, shape=(), dtype=float32)"
5347,"tf.Tensor(0.0045921416, shape=(), dtype=float32)","tf.Tensor(0.0038619142, shape=(), dtype=float32)"
5348,"tf.Tensor(0.004568745, shape=(), dtype=float32)","tf.Tensor(0.003794593, shape=(), dtype=float32)"
5349,"tf.Tensor(0.0045589823, shape=(), dtype=float32)","tf.Tensor(0.0038620208, shape=(), dtype=float32)"
5350,"tf.Tensor(0.004586494, shape=(), dtype=float32)","tf.Tensor(0.0037892545, shape=(), dtype=float32)"
5351,"tf.Tensor(0.0045683105, shape=(), dtype=float32)","tf.Tensor(0.0037200423, shape=(), dtype=float32)"
5352,"tf.Tensor(0.004523032, shape=(), dtype=float32)","tf.Tensor(0.0037633895, shape=(), dtype=float32)"
5353,"tf.Tensor(0.0045048096, shape=(), dtype=float32)","tf.Tensor(0.0037246703, shape=(), dtype=float32)"
5354,"tf.Tensor(0.004486249, shape=(), dtype=float32)","tf.Tensor(0.0036799985, shape=(), dtype=float32)"
5355,"tf.Tensor(0.0044478048, shape=(), dtype=float32)","tf.Tensor(0.0035990775, shape=(), dtype=float32)"
5356,"tf.Tensor(0.004429935, shape=(), dtype=float32)","tf.Tensor(0.0029420296, shape=(), dtype=float32)"
5357,"tf.Tensor(0.0044440436, shape=(), dtype=float32)","tf.Tensor(0.002898611, shape=(), dtype=float32)"
5358,"tf.Tensor(0.004423379, shape=(), dtype=float32)","tf.Tensor(0.0028702593, shape=(), dtype=float32)"
5359,"tf.Tensor(0.004408632, shape=(), dtype=float32)","tf.Tensor(0.0028998344, shape=(), dtype=float32)"
5360,"tf.Tensor(0.0044241347, shape=(), dtype=float32)","tf.Tensor(0.0028747122, shape=(), dtype=float32)"
5361,"tf.Tensor(0.004416623, shape=(), dtype=float32)","tf.Tensor(0.0028693373, shape=(), dtype=float32)"
5362,"tf.Tensor(0.004403114, shape=(), dtype=float32)","tf.Tensor(0.0029055686, shape=(), dtype=float32)"
5363,"tf.Tensor(0.004426294, shape=(), dtype=float32)","tf.Tensor(0.0028592662, shape=(), dtype=float32)"
5364,"tf.Tensor(0.004413867, shape=(), dtype=float32)","tf.Tensor(0.0028616835, shape=(), dtype=float32)"
5365,"tf.Tensor(0.004403589, shape=(), dtype=float32)","tf.Tensor(0.0028872641, shape=(), dtype=float32)"
5366,"tf.Tensor(0.004393766, shape=(), dtype=float32)","tf.Tensor(0.0028446645, shape=(), dtype=float32)"
5367,"tf.Tensor(0.0043765116, shape=(), dtype=float32)","tf.Tensor(0.0028483463, shape=(), dtype=float32)"
5368,"tf.Tensor(0.00437583, shape=(), dtype=float32)","tf.Tensor(0.0028376465, shape=(), dtype=float32)"
5369,"tf.Tensor(0.0043743337, shape=(), dtype=float32)","tf.Tensor(0.0028270895, shape=(), dtype=float32)"
5370,"tf.Tensor(0.004359363, shape=(), dtype=float32)","tf.Tensor(0.0028534, shape=(), dtype=float32)"
5371,"tf.Tensor(0.004367632, shape=(), dtype=float32)","tf.Tensor(0.002859243, shape=(), dtype=float32)"
5372,"tf.Tensor(0.0043766676, shape=(), dtype=float32)","tf.Tensor(0.002823132, shape=(), dtype=float32)"
